date,county,state,fips,cases,deaths
2021-01-26,Wood,West Virginia,54107.0,6377,101.0
2021-01-26,Wyoming,West Virginia,54109.0,1513,27.0
2021-01-27,Barbour,West Virginia,54001.0,1084,17.0
2021-01-27,Berkeley,West Virginia,54003.0,8702,81.0
2021-01-27,Boone,West Virginia,54005.0,1402,28.0
2021-01-27,Braxton,West Virginia,54007.0,739,1.0
2021-01-27,Brooke,West Virginia,54009.0,1878,48.0
2021-01-27,Cabell,West Virginia,54011.0,6899,141.0
2021-01-27,Calhoun,West Virginia,54013.0,205,0.0
2021-01-27,Clay,West Virginia,54015.0,339,4.0
2021-01-27,Doddridge,West Virginia,54017.0,399,5.0
2021-01-27,Fayette,West Virginia,54019.0,2334,64.0
2021-01-27,Gilmer,West Virginia,54021.0,560,6.0
2021-01-27,Grant,West Virginia,54023.0,965,19.0
2021-01-27,Greenbrier,West Virginia,54025.0,2187,49.0
2021-01-27,Hampshire,West Virginia,54027.0,1343,27.0
2021-01-27,Hancock,West Virginia,54029.0,2438,79.0
2021-01-27,Hardy,West Virginia,54031.0,1179,16.0
2021-01-27,Harrison,West Virginia,54033.0,4351,50.0
2021-01-27,Jackson,West Virginia,54035.0,1570,45.0
2021-01-27,Jefferson,West Virginia,54037.0,3248,31.0
2021-01-27,Kanawha,West Virginia,54039.0,10872,258.0
2021-01-27,Lewis,West Virginia,54041.0,812,12.0
2021-01-27,Lincoln,West Virginia,54043.0,1113,10.0
2021-01-27,Logan,West Virginia,54045.0,2322,68.0
2021-01-27,Marion,West Virginia,54049.0,3228,24.0
2021-01-27,Marshall,West Virginia,54051.0,2724,61.0
2021-01-27,Mason,West Virginia,54053.0,1509,30.0
2021-01-27,McDowell,West Virginia,54047.0,1201,11.0
2021-01-27,Mercer,West Virginia,54055.0,3847,85.0
2021-01-27,Mineral,West Virginia,54057.0,2450,75.0
2021-01-27,Mingo,West Virginia,54059.0,1886,21.0
2021-01-27,Monongalia,West Virginia,54061.0,6906,57.0
2021-01-27,Monroe,West Virginia,54063.0,872,11.0
2021-01-27,Morgan,West Virginia,54065.0,858,11.0
2021-01-27,Nicholas,West Virginia,54067.0,1023,11.0
2021-01-27,Ohio,West Virginia,54069.0,3315,60.0
2021-01-27,Pendleton,West Virginia,54071.0,536,4.0
2021-01-27,Pleasants,West Virginia,54073.0,761,13.0
2021-01-27,Pocahontas,West Virginia,54075.0,548,9.0
2021-01-27,Preston,West Virginia,54077.0,2382,37.0
2021-01-27,Putnam,West Virginia,54079.0,3753,67.0
2021-01-27,Raleigh,West Virginia,54081.0,4022,42.0
2021-01-27,Randolph,West Virginia,54083.0,2155,8.0
2021-01-27,Ritchie,West Virginia,54085.0,544,8.0
2021-01-27,Roane,West Virginia,54087.0,453,6.0
2021-01-27,Summers,West Virginia,54089.0,657,21.0
2021-01-27,Taylor,West Virginia,54091.0,980,16.0
2021-01-27,Tucker,West Virginia,54093.0,442,7.0
2021-01-27,Tyler,West Virginia,54095.0,557,4.0
2021-01-27,Upshur,West Virginia,54097.0,1451,20.0
2021-01-27,Wayne,West Virginia,54099.0,2308,26.0
2021-01-27,Webster,West Virginia,54101.0,242,0.0
2021-01-27,Wetzel,West Virginia,54103.0,977,18.0
2021-01-27,Wirt,West Virginia,54105.0,322,1.0
2021-01-27,Wood,West Virginia,54107.0,6394,102.0
2021-01-27,Wyoming,West Virginia,54109.0,1531,28.0
2021-01-28,Barbour,West Virginia,54001.0,1094,17.0
2021-01-28,Berkeley,West Virginia,54003.0,8762,82.0
2021-01-28,Boone,West Virginia,54005.0,1411,28.0
2021-01-28,Braxton,West Virginia,54007.0,745,1.0
2021-01-28,Brooke,West Virginia,54009.0,1884,48.0
2021-01-28,Cabell,West Virginia,54011.0,6936,143.0
2021-01-28,Calhoun,West Virginia,54013.0,209,0.0
2021-01-28,Clay,West Virginia,54015.0,342,4.0
2021-01-28,Doddridge,West Virginia,54017.0,402,5.0
2021-01-28,Fayette,West Virginia,54019.0,2341,65.0
2021-01-28,Gilmer,West Virginia,54021.0,562,6.0
2021-01-28,Grant,West Virginia,54023.0,981,19.0
2021-01-28,Greenbrier,West Virginia,54025.0,2205,49.0
2021-01-28,Hampshire,West Virginia,54027.0,1362,28.0
2021-01-28,Hancock,West Virginia,54029.0,2451,82.0
2021-01-28,Hardy,West Virginia,54031.0,1187,16.0
2021-01-28,Harrison,West Virginia,54033.0,4384,54.0
2021-01-28,Jackson,West Virginia,54035.0,1580,45.0
2021-01-28,Jefferson,West Virginia,54037.0,3270,32.0
2021-01-28,Kanawha,West Virginia,54039.0,10920,258.0
2021-01-28,Lewis,West Virginia,54041.0,823,12.0
2021-01-28,Lincoln,West Virginia,54043.0,1118,10.0
2021-01-28,Logan,West Virginia,54045.0,2349,68.0
2021-01-28,Marion,West Virginia,54049.0,3255,24.0
2021-01-28,Marshall,West Virginia,54051.0,2740,63.0
2021-01-28,Mason,West Virginia,54053.0,1519,31.0
2021-01-28,McDowell,West Virginia,54047.0,1220,12.0
2021-01-28,Mercer,West Virginia,54055.0,3864,88.0
2021-01-28,Mineral,West Virginia,54057.0,2455,75.0
2021-01-28,Mingo,West Virginia,54059.0,1896,21.0
2021-01-28,Monongalia,West Virginia,54061.0,6944,58.0
2021-01-28,Monroe,West Virginia,54063.0,876,11.0
2021-01-28,Morgan,West Virginia,54065.0,858,11.0
2021-01-28,Nicholas,West Virginia,54067.0,1036,11.0
2021-01-28,Ohio,West Virginia,54069.0,3334,63.0
2021-01-28,Pendleton,West Virginia,54071.0,545,4.0
2021-01-28,Pleasants,West Virginia,54073.0,764,13.0
2021-01-28,Pocahontas,West Virginia,54075.0,554,9.0
2021-01-28,Preston,West Virginia,54077.0,2392,38.0
2021-01-28,Putnam,West Virginia,54079.0,3778,68.0
2021-01-28,Raleigh,West Virginia,54081.0,4038,43.0
2021-01-28,Randolph,West Virginia,54083.0,2173,8.0
2021-01-28,Ritchie,West Virginia,54085.0,553,8.0
2021-01-28,Roane,West Virginia,54087.0,460,6.0
2021-01-28,Summers,West Virginia,54089.0,659,21.0
2021-01-28,Taylor,West Virginia,54091.0,996,16.0
2021-01-28,Tucker,West Virginia,54093.0,449,7.0
2021-01-28,Tyler,West Virginia,54095.0,563,3.0
2021-01-28,Upshur,West Virginia,54097.0,1462,23.0
2021-01-28,Wayne,West Virginia,54099.0,2318,26.0
2021-01-28,Webster,West Virginia,54101.0,245,0.0
2021-01-28,Wetzel,West Virginia,54103.0,987,18.0
2021-01-28,Wirt,West Virginia,54105.0,325,1.0
2021-01-28,Wood,West Virginia,54107.0,6442,103.0
2021-01-28,Wyoming,West Virginia,54109.0,1544,28.0
2021-01-29,Barbour,West Virginia,54001.0,1098,18.0
2021-01-29,Berkeley,West Virginia,54003.0,8813,82.0
2021-01-29,Boone,West Virginia,54005.0,1414,28.0
2021-01-29,Braxton,West Virginia,54007.0,740,1.0
2021-01-29,Brooke,West Virginia,54009.0,1902,48.0
2021-01-29,Cabell,West Virginia,54011.0,6999,144.0
2021-01-29,Calhoun,West Virginia,54013.0,211,0.0
2021-01-29,Clay,West Virginia,54015.0,349,4.0
2021-01-29,Doddridge,West Virginia,54017.0,402,5.0
2021-01-29,Fayette,West Virginia,54019.0,2353,65.0
2021-01-29,Gilmer,West Virginia,54021.0,567,6.0
2021-01-29,Grant,West Virginia,54023.0,986,19.0
2021-01-29,Greenbrier,West Virginia,54025.0,2221,49.0
2021-01-29,Hampshire,West Virginia,54027.0,1365,28.0
2021-01-29,Hancock,West Virginia,54029.0,2466,82.0
2021-01-29,Hardy,West Virginia,54031.0,1201,16.0
2021-01-29,Harrison,West Virginia,54033.0,4407,56.0
2021-01-29,Jackson,West Virginia,54035.0,1579,45.0
2021-01-29,Jefferson,West Virginia,54037.0,3299,33.0
2021-01-29,Kanawha,West Virginia,54039.0,10992,260.0
2021-01-29,Lewis,West Virginia,54041.0,838,12.0
2021-01-29,Lincoln,West Virginia,54043.0,1124,11.0
2021-01-29,Logan,West Virginia,54045.0,2398,69.0
2021-01-29,Marion,West Virginia,54049.0,3290,24.0
2021-01-29,Marshall,West Virginia,54051.0,2771,63.0
2021-01-29,Mason,West Virginia,54053.0,1528,31.0
2021-01-29,McDowell,West Virginia,54047.0,1232,13.0
2021-01-29,Mercer,West Virginia,54055.0,3887,90.0
2021-01-29,Mineral,West Virginia,54057.0,2466,75.0
2021-01-29,Mingo,West Virginia,54059.0,1906,21.0
2021-01-29,Monongalia,West Virginia,54061.0,7029,59.0
2021-01-29,Monroe,West Virginia,54063.0,879,11.0
2021-01-29,Morgan,West Virginia,54065.0,863,11.0
2021-01-29,Nicholas,West Virginia,54067.0,1041,11.0
2021-01-29,Ohio,West Virginia,54069.0,3361,63.0
2021-01-29,Pendleton,West Virginia,54071.0,557,4.0
2021-01-29,Pleasants,West Virginia,54073.0,766,13.0
2021-01-29,Pocahontas,West Virginia,54075.0,555,9.0
2021-01-29,Preston,West Virginia,54077.0,2408,38.0
2021-01-29,Putnam,West Virginia,54079.0,3802,68.0
2021-01-29,Raleigh,West Virginia,54081.0,4107,44.0
2021-01-29,Randolph,West Virginia,54083.0,2196,9.0
2021-01-29,Ritchie,West Virginia,54085.0,556,8.0
2021-01-29,Roane,West Virginia,54087.0,462,6.0
2021-01-29,Summers,West Virginia,54089.0,663,21.0
2021-01-29,Taylor,West Virginia,54091.0,1004,17.0
2021-01-29,Tucker,West Virginia,54093.0,451,7.0
2021-01-29,Tyler,West Virginia,54095.0,566,4.0
2021-01-29,Upshur,West Virginia,54097.0,1471,23.0
2021-01-29,Wayne,West Virginia,54099.0,2331,27.0
2021-01-29,Webster,West Virginia,54101.0,247,0.0
2021-01-29,Wetzel,West Virginia,54103.0,991,18.0
2021-01-29,Wirt,West Virginia,54105.0,325,1.0
2021-01-29,Wood,West Virginia,54107.0,6470,108.0
2021-01-29,Wyoming,West Virginia,54109.0,1562,28.0
2021-01-30,Barbour,West Virginia,54001.0,1100,18.0
2021-01-30,Berkeley,West Virginia,54003.0,8885,82.0
2021-01-30,Boone,West Virginia,54005.0,1424,29.0
2021-01-30,Braxton,West Virginia,54007.0,743,1.0
2021-01-30,Brooke,West Virginia,54009.0,1909,48.0
2021-01-30,Cabell,West Virginia,54011.0,7038,145.0
2021-01-30,Calhoun,West Virginia,54013.0,213,0.0
2021-01-30,Clay,West Virginia,54015.0,352,4.0
2021-01-30,Doddridge,West Virginia,54017.0,405,5.0
2021-01-30,Fayette,West Virginia,54019.0,2376,65.0
2021-01-30,Gilmer,West Virginia,54021.0,584,6.0
2021-01-30,Grant,West Virginia,54023.0,991,20.0
2021-01-30,Greenbrier,West Virginia,54025.0,2236,49.0
2021-01-30,Hampshire,West Virginia,54027.0,1388,28.0
2021-01-30,Hancock,West Virginia,54029.0,2481,82.0
2021-01-30,Hardy,West Virginia,54031.0,1215,16.0
2021-01-30,Harrison,West Virginia,54033.0,4440,56.0
2021-01-30,Jackson,West Virginia,54035.0,1592,45.0
2021-01-30,Jefferson,West Virginia,54037.0,3324,33.0
2021-01-30,Kanawha,West Virginia,54039.0,11053,260.0
2021-01-30,Lewis,West Virginia,54041.0,845,12.0
2021-01-30,Lincoln,West Virginia,54043.0,1128,12.0
2021-01-30,Logan,West Virginia,54045.0,2412,69.0
2021-01-30,Marion,West Virginia,54049.0,3334,24.0
2021-01-30,Marshall,West Virginia,54051.0,2796,63.0
2021-01-30,Mason,West Virginia,54053.0,1586,31.0
2021-01-30,McDowell,West Virginia,54047.0,1242,13.0
2021-01-30,Mercer,West Virginia,54055.0,3896,91.0
2021-01-30,Mineral,West Virginia,54057.0,2476,75.0
2021-01-30,Mingo,West Virginia,54059.0,1918,21.0
2021-01-30,Monongalia,West Virginia,54061.0,7076,60.0
2021-01-30,Monroe,West Virginia,54063.0,884,11.0
2021-01-30,Morgan,West Virginia,54065.0,875,11.0
2021-01-30,Nicholas,West Virginia,54067.0,1046,11.0
2021-01-30,Ohio,West Virginia,54069.0,3385,63.0
2021-01-30,Pendleton,West Virginia,54071.0,566,4.0
2021-01-30,Pleasants,West Virginia,54073.0,768,14.0
2021-01-30,Pocahontas,West Virginia,54075.0,556,9.0
2021-01-30,Preston,West Virginia,54077.0,2419,38.0
2021-01-30,Putnam,West Virginia,54079.0,3818,68.0
2021-01-30,Raleigh,West Virginia,54081.0,4146,44.0
2021-01-30,Randolph,West Virginia,54083.0,2210,9.0
2021-01-30,Ritchie,West Virginia,54085.0,559,8.0
2021-01-30,Roane,West Virginia,54087.0,464,6.0
2021-01-30,Summers,West Virginia,54089.0,668,21.0
2021-01-30,Taylor,West Virginia,54091.0,1013,17.0
2021-01-30,Tucker,West Virginia,54093.0,454,7.0
2021-01-30,Tyler,West Virginia,54095.0,569,4.0
2021-01-30,Upshur,West Virginia,54097.0,1483,23.0
2021-01-30,Wayne,West Virginia,54099.0,2352,28.0
2021-01-30,Webster,West Virginia,54101.0,248,0.0
2021-01-30,Wetzel,West Virginia,54103.0,997,18.0
2021-01-30,Wirt,West Virginia,54105.0,327,2.0
2021-01-30,Wood,West Virginia,54107.0,6504,108.0
2021-01-30,Wyoming,West Virginia,54109.0,1571,28.0
2021-01-31,Barbour,West Virginia,54001.0,1106,18.0
2021-01-31,Berkeley,West Virginia,54003.0,8940,83.0
2021-01-31,Boone,West Virginia,54005.0,1428,30.0
2021-01-31,Braxton,West Virginia,54007.0,744,1.0
2021-01-31,Brooke,West Virginia,54009.0,1910,48.0
2021-01-31,Cabell,West Virginia,54011.0,7100,145.0
2021-01-31,Calhoun,West Virginia,54013.0,214,0.0
2021-01-31,Clay,West Virginia,54015.0,352,4.0
2021-01-31,Doddridge,West Virginia,54017.0,406,5.0
2021-01-31,Fayette,West Virginia,54019.0,2388,65.0
2021-01-31,Gilmer,West Virginia,54021.0,587,6.0
2021-01-31,Grant,West Virginia,54023.0,1000,20.0
2021-01-31,Greenbrier,West Virginia,54025.0,2253,49.0
2021-01-31,Hampshire,West Virginia,54027.0,1395,28.0
2021-01-31,Hancock,West Virginia,54029.0,2485,82.0
2021-01-31,Hardy,West Virginia,54031.0,1219,16.0
2021-01-31,Harrison,West Virginia,54033.0,4457,56.0
2021-01-31,Jackson,West Virginia,54035.0,1573,45.0
2021-01-31,Jefferson,West Virginia,54037.0,3351,34.0
2021-01-31,Kanawha,West Virginia,54039.0,11088,263.0
2021-01-31,Lewis,West Virginia,54041.0,851,12.0
2021-01-31,Lincoln,West Virginia,54043.0,1129,12.0
2021-01-31,Logan,West Virginia,54045.0,2433,69.0
2021-01-31,Marion,West Virginia,54049.0,3364,25.0
2021-01-31,Marshall,West Virginia,54051.0,2816,63.0
2021-01-31,Mason,West Virginia,54053.0,1634,31.0
2021-01-31,McDowell,West Virginia,54047.0,1256,13.0
2021-01-31,Mercer,West Virginia,54055.0,3914,91.0
2021-01-31,Mineral,West Virginia,54057.0,2488,75.0
2021-01-31,Mingo,West Virginia,54059.0,1925,21.0
2021-01-31,Monongalia,West Virginia,54061.0,7114,60.0
2021-01-31,Monroe,West Virginia,54063.0,885,11.0
2021-01-31,Morgan,West Virginia,54065.0,880,11.0
2021-01-31,Nicholas,West Virginia,54067.0,1055,11.0
2021-01-31,Ohio,West Virginia,54069.0,3397,63.0
2021-01-31,Pendleton,West Virginia,54071.0,567,4.0
2021-01-31,Pleasants,West Virginia,54073.0,772,15.0
2021-01-31,Pocahontas,West Virginia,54075.0,556,9.0
2021-01-31,Preston,West Virginia,54077.0,2425,38.0
2021-01-31,Putnam,West Virginia,54079.0,3835,68.0
2021-01-31,Raleigh,West Virginia,54081.0,4186,44.0
2021-01-31,Randolph,West Virginia,54083.0,2209,9.0
2021-01-31,Ritchie,West Virginia,54085.0,565,8.0
2021-01-31,Roane,West Virginia,54087.0,464,6.0
2021-01-31,Summers,West Virginia,54089.0,671,21.0
2021-01-31,Taylor,West Virginia,54091.0,1017,17.0
2021-01-31,Tucker,West Virginia,54093.0,457,7.0
2021-01-31,Tyler,West Virginia,54095.0,573,4.0
2021-01-31,Upshur,West Virginia,54097.0,1492,23.0
2021-01-31,Wayne,West Virginia,54099.0,2372,28.0
2021-01-31,Webster,West Virginia,54101.0,257,0.0
2021-01-31,Wetzel,West Virginia,54103.0,1005,18.0
2021-01-31,Wirt,West Virginia,54105.0,328,2.0
2021-01-31,Wood,West Virginia,54107.0,6530,109.0
2021-01-31,Wyoming,West Virginia,54109.0,1583,28.0
2021-02-01,Barbour,West Virginia,54001.0,1113,18.0
2021-02-01,Berkeley,West Virginia,54003.0,8972,83.0
2021-02-01,Boone,West Virginia,54005.0,1431,30.0
2021-02-01,Braxton,West Virginia,54007.0,749,1.0
2021-02-01,Brooke,West Virginia,54009.0,1920,48.0
2021-02-01,Cabell,West Virginia,54011.0,7119,146.0
2021-02-01,Calhoun,West Virginia,54013.0,214,0.0
2021-02-01,Clay,West Virginia,54015.0,355,4.0
2021-02-01,Doddridge,West Virginia,54017.0,412,5.0
2021-02-01,Fayette,West Virginia,54019.0,2398,66.0
2021-02-01,Gilmer,West Virginia,54021.0,589,6.0
2021-02-01,Grant,West Virginia,54023.0,1007,20.0
2021-02-01,Greenbrier,West Virginia,54025.0,2264,49.0
2021-02-01,Hampshire,West Virginia,54027.0,1398,28.0
2021-02-01,Hancock,West Virginia,54029.0,2489,82.0
2021-02-01,Hardy,West Virginia,54031.0,1221,16.0
2021-02-01,Harrison,West Virginia,54033.0,4491,56.0
2021-02-01,Jackson,West Virginia,54035.0,1566,45.0
2021-02-01,Jefferson,West Virginia,54037.0,3360,34.0
2021-02-01,Kanawha,West Virginia,54039.0,11130,263.0
2021-02-01,Lewis,West Virginia,54041.0,855,12.0
2021-02-01,Lincoln,West Virginia,54043.0,1129,12.0
2021-02-01,Logan,West Virginia,54045.0,2444,69.0
2021-02-01,Marion,West Virginia,54049.0,3371,25.0
2021-02-01,Marshall,West Virginia,54051.0,2823,63.0
2021-02-01,Mason,West Virginia,54053.0,1648,31.0
2021-02-01,McDowell,West Virginia,54047.0,1259,13.0
2021-02-01,Mercer,West Virginia,54055.0,3924,91.0
2021-02-01,Mineral,West Virginia,54057.0,2503,75.0
2021-02-01,Mingo,West Virginia,54059.0,1927,21.0
2021-02-01,Monongalia,West Virginia,54061.0,7138,60.0
2021-02-01,Monroe,West Virginia,54063.0,885,11.0
2021-02-01,Morgan,West Virginia,54065.0,880,11.0
2021-02-01,Nicholas,West Virginia,54067.0,1059,11.0
2021-02-01,Ohio,West Virginia,54069.0,3411,63.0
2021-02-01,Pendleton,West Virginia,54071.0,575,4.0
2021-02-01,Pleasants,West Virginia,54073.0,772,15.0
2021-02-01,Pocahontas,West Virginia,54075.0,556,9.0
2021-02-01,Preston,West Virginia,54077.0,2431,38.0
2021-02-01,Putnam,West Virginia,54079.0,3843,68.0
2021-02-01,Raleigh,West Virginia,54081.0,4199,44.0
2021-02-01,Randolph,West Virginia,54083.0,2214,9.0
2021-02-01,Ritchie,West Virginia,54085.0,567,8.0
2021-02-01,Roane,West Virginia,54087.0,464,6.0
2021-02-01,Summers,West Virginia,54089.0,675,21.0
2021-02-01,Taylor,West Virginia,54091.0,1020,17.0
2021-02-01,Tucker,West Virginia,54093.0,459,7.0
2021-02-01,Tyler,West Virginia,54095.0,576,4.0
2021-02-01,Upshur,West Virginia,54097.0,1497,23.0
2021-02-01,Wayne,West Virginia,54099.0,2389,28.0
2021-02-01,Webster,West Virginia,54101.0,257,0.0
2021-02-01,Wetzel,West Virginia,54103.0,1013,19.0
2021-02-01,Wirt,West Virginia,54105.0,328,2.0
2021-02-01,Wood,West Virginia,54107.0,6543,110.0
2021-02-01,Wyoming,West Virginia,54109.0,1593,28.0
2021-02-02,Barbour,West Virginia,54001.0,1117,18.0
2021-02-02,Berkeley,West Virginia,54003.0,8993,84.0
2021-02-02,Boone,West Virginia,54005.0,1446,30.0
2021-02-02,Braxton,West Virginia,54007.0,746,1.0
2021-02-02,Brooke,West Virginia,54009.0,1920,48.0
2021-02-02,Cabell,West Virginia,54011.0,7167,146.0
2021-02-02,Calhoun,West Virginia,54013.0,214,0.0
2021-02-02,Clay,West Virginia,54015.0,358,4.0
2021-02-02,Doddridge,West Virginia,54017.0,416,5.0
2021-02-02,Fayette,West Virginia,54019.0,2417,66.0
2021-02-02,Gilmer,West Virginia,54021.0,592,6.0
2021-02-02,Grant,West Virginia,54023.0,1003,20.0
2021-02-02,Greenbrier,West Virginia,54025.0,2268,49.0
2021-02-02,Hampshire,West Virginia,54027.0,1400,28.0
2021-02-02,Hancock,West Virginia,54029.0,2495,82.0
2021-02-02,Hardy,West Virginia,54031.0,1223,16.0
2021-02-02,Harrison,West Virginia,54033.0,4512,57.0
2021-02-02,Jackson,West Virginia,54035.0,1576,45.0
2021-02-02,Jefferson,West Virginia,54037.0,3366,34.0
2021-02-02,Kanawha,West Virginia,54039.0,11169,263.0
2021-02-02,Lewis,West Virginia,54041.0,863,12.0
2021-02-02,Lincoln,West Virginia,54043.0,1134,12.0
2021-02-02,Logan,West Virginia,54045.0,2457,69.0
2021-02-02,Marion,West Virginia,54049.0,3381,25.0
2021-02-02,Marshall,West Virginia,54051.0,2838,63.0
2021-02-02,Mason,West Virginia,54053.0,1671,31.0
2021-02-02,McDowell,West Virginia,54047.0,1265,13.0
2021-02-02,Mercer,West Virginia,54055.0,3937,91.0
2021-02-02,Mineral,West Virginia,54057.0,2510,75.0
2021-02-02,Mingo,West Virginia,54059.0,1944,21.0
2021-02-02,Monongalia,West Virginia,54061.0,7153,61.0
2021-02-02,Monroe,West Virginia,54063.0,887,11.0
2021-02-02,Morgan,West Virginia,54065.0,883,11.0
2021-02-02,Nicholas,West Virginia,54067.0,1063,11.0
2021-02-02,Ohio,West Virginia,54069.0,3415,63.0
2021-02-02,Pendleton,West Virginia,54071.0,583,4.0
2021-02-02,Pleasants,West Virginia,54073.0,775,15.0
2021-02-02,Pocahontas,West Virginia,54075.0,561,9.0
2021-02-02,Preston,West Virginia,54077.0,2433,38.0
2021-02-02,Putnam,West Virginia,54079.0,3872,68.0
2021-02-02,Raleigh,West Virginia,54081.0,4216,44.0
2021-02-02,Randolph,West Virginia,54083.0,2230,9.0
2021-02-02,Ritchie,West Virginia,54085.0,568,8.0
2021-02-02,Roane,West Virginia,54087.0,466,6.0
2021-02-02,Summers,West Virginia,54089.0,677,21.0
2021-02-02,Taylor,West Virginia,54091.0,1027,17.0
2021-02-02,Tucker,West Virginia,54093.0,460,7.0
2021-02-02,Tyler,West Virginia,54095.0,577,4.0
2021-02-02,Upshur,West Virginia,54097.0,1506,23.0
2021-02-02,Wayne,West Virginia,54099.0,2405,28.0
2021-02-02,Webster,West Virginia,54101.0,259,0.0
2021-02-02,Wetzel,West Virginia,54103.0,1014,19.0
2021-02-02,Wirt,West Virginia,54105.0,329,2.0
2021-02-02,Wood,West Virginia,54107.0,6563,110.0
2021-02-02,Wyoming,West Virginia,54109.0,1615,28.0
2021-02-03,Barbour,West Virginia,54001.0,1120,18.0
2021-02-03,Berkeley,West Virginia,54003.0,9031,86.0
2021-02-03,Boone,West Virginia,54005.0,1454,30.0
2021-02-03,Braxton,West Virginia,54007.0,747,1.0
2021-02-03,Brooke,West Virginia,54009.0,1921,48.0
2021-02-03,Cabell,West Virginia,54011.0,7201,147.0
2021-02-03,Calhoun,West Virginia,54013.0,215,0.0
2021-02-03,Clay,West Virginia,54015.0,357,4.0
2021-02-03,Doddridge,West Virginia,54017.0,417,5.0
2021-02-03,Fayette,West Virginia,54019.0,2432,66.0
2021-02-03,Gilmer,West Virginia,54021.0,656,6.0
2021-02-03,Grant,West Virginia,54023.0,1005,20.0
2021-02-03,Greenbrier,West Virginia,54025.0,2286,49.0
2021-02-03,Hampshire,West Virginia,54027.0,1408,28.0
2021-02-03,Hancock,West Virginia,54029.0,2501,82.0
2021-02-03,Hardy,West Virginia,54031.0,1226,16.0
2021-02-03,Harrison,West Virginia,54033.0,4529,57.0
2021-02-03,Jackson,West Virginia,54035.0,1571,45.0
2021-02-03,Jefferson,West Virginia,54037.0,3377,35.0
2021-02-03,Kanawha,West Virginia,54039.0,11206,267.0
2021-02-03,Lewis,West Virginia,54041.0,866,12.0
2021-02-03,Lincoln,West Virginia,54043.0,1134,12.0
2021-02-03,Logan,West Virginia,54045.0,2469,69.0
2021-02-03,Marion,West Virginia,54049.0,3394,27.0
2021-02-03,Marshall,West Virginia,54051.0,2855,63.0
2021-02-03,Mason,West Virginia,54053.0,1678,31.0
2021-02-03,McDowell,West Virginia,54047.0,1268,14.0
2021-02-03,Mercer,West Virginia,54055.0,3946,91.0
2021-02-03,Mineral,West Virginia,54057.0,2514,75.0
2021-02-03,Mingo,West Virginia,54059.0,1955,24.0
2021-02-03,Monongalia,West Virginia,54061.0,7183,61.0
2021-02-03,Monroe,West Virginia,54063.0,890,12.0
2021-02-03,Morgan,West Virginia,54065.0,878,11.0
2021-02-03,Nicholas,West Virginia,54067.0,1069,11.0
2021-02-03,Ohio,West Virginia,54069.0,3427,63.0
2021-02-03,Pendleton,West Virginia,54071.0,587,4.0
2021-02-03,Pleasants,West Virginia,54073.0,775,15.0
2021-02-03,Pocahontas,West Virginia,54075.0,563,9.0
2021-02-03,Preston,West Virginia,54077.0,2436,40.0
2021-02-03,Putnam,West Virginia,54079.0,3891,69.0
2021-02-03,Raleigh,West Virginia,54081.0,4237,48.0
2021-02-03,Randolph,West Virginia,54083.0,2245,9.0
2021-02-03,Ritchie,West Virginia,54085.0,571,8.0
2021-02-03,Roane,West Virginia,54087.0,466,6.0
2021-02-03,Summers,West Virginia,54089.0,680,21.0
2021-02-03,Taylor,West Virginia,54091.0,1028,18.0
2021-02-03,Tucker,West Virginia,54093.0,463,7.0
2021-02-03,Tyler,West Virginia,54095.0,582,4.0
2021-02-03,Upshur,West Virginia,54097.0,1517,25.0
2021-02-03,Wayne,West Virginia,54099.0,2416,28.0
2021-02-03,Webster,West Virginia,54101.0,260,0.0
2021-02-03,Wetzel,West Virginia,54103.0,1016,19.0
2021-02-03,Wirt,West Virginia,54105.0,329,2.0
2021-02-03,Wood,West Virginia,54107.0,6586,112.0
2021-02-03,Wyoming,West Virginia,54109.0,1636,28.0
2021-02-04,Barbour,West Virginia,54001.0,1130,18.0
2021-02-04,Berkeley,West Virginia,54003.0,9072,87.0
2021-02-04,Boone,West Virginia,54005.0,1460,30.0
2021-02-04,Braxton,West Virginia,54007.0,749,1.0
2021-02-04,Brooke,West Virginia,54009.0,1930,50.0
2021-02-04,Cabell,West Virginia,54011.0,7218,148.0
2021-02-04,Calhoun,West Virginia,54013.0,215,0.0
2021-02-04,Clay,West Virginia,54015.0,359,4.0
2021-02-04,Doddridge,West Virginia,54017.0,421,5.0
2021-02-04,Fayette,West Virginia,54019.0,2447,66.0
2021-02-04,Gilmer,West Virginia,54021.0,657,6.0
2021-02-04,Grant,West Virginia,54023.0,1007,21.0
2021-02-04,Greenbrier,West Virginia,54025.0,2295,49.0
2021-02-04,Hampshire,West Virginia,54027.0,1413,28.0
2021-02-04,Hancock,West Virginia,54029.0,2511,82.0
2021-02-04,Hardy,West Virginia,54031.0,1231,16.0
2021-02-04,Harrison,West Virginia,54033.0,4561,57.0
2021-02-04,Jackson,West Virginia,54035.0,1579,45.0
2021-02-04,Jefferson,West Virginia,54037.0,3381,35.0
2021-02-04,Kanawha,West Virginia,54039.0,11269,267.0
2021-02-04,Lewis,West Virginia,54041.0,878,12.0
2021-02-04,Lincoln,West Virginia,54043.0,1139,12.0
2021-02-04,Logan,West Virginia,54045.0,2492,69.0
2021-02-04,Marion,West Virginia,54049.0,3427,28.0
2021-02-04,Marshall,West Virginia,54051.0,2864,63.0
2021-02-04,Mason,West Virginia,54053.0,1688,32.0
