date,county,state,fips,cases,deaths
2020-08-11,Highland,Ohio,39071.0,166,1.0
2020-08-11,Hocking,Ohio,39073.0,118,9.0
2020-08-11,Holmes,Ohio,39075.0,328,6.0
2020-08-11,Huron,Ohio,39077.0,404,5.0
2020-08-11,Jackson,Ohio,39079.0,76,0.0
2020-08-11,Jefferson,Ohio,39081.0,237,3.0
2020-08-11,Knox,Ohio,39083.0,212,7.0
2020-08-11,Lake,Ohio,39085.0,1131,41.0
2020-08-11,Lawrence,Ohio,39087.0,300,0.0
2020-08-11,Licking,Ohio,39089.0,1319,51.0
2020-08-11,Logan,Ohio,39091.0,160,2.0
2020-08-11,Lorain,Ohio,39093.0,1813,77.0
2020-08-11,Lucas,Ohio,39095.0,5448,326.0
2020-08-11,Madison,Ohio,39097.0,401,10.0
2020-08-11,Mahoning,Ohio,39099.0,2595,255.0
2020-08-11,Marion,Ohio,39101.0,2935,45.0
2020-08-11,Medina,Ohio,39103.0,945,35.0
2020-08-11,Meigs,Ohio,39105.0,54,0.0
2020-08-11,Mercer,Ohio,39107.0,631,13.0
2020-08-11,Miami,Ohio,39109.0,858,39.0
2020-08-11,Monroe,Ohio,39111.0,94,18.0
2020-08-11,Montgomery,Ohio,39113.0,4438,96.0
2020-08-11,Morgan,Ohio,39115.0,30,0.0
2020-08-11,Morrow,Ohio,39117.0,176,2.0
2020-08-11,Muskingum,Ohio,39119.0,243,1.0
2020-08-11,Noble,Ohio,39121.0,16,0.0
2020-08-11,Ottawa,Ohio,39123.0,396,26.0
2020-08-11,Paulding,Ohio,39125.0,70,0.0
2020-08-11,Perry,Ohio,39127.0,140,3.0
2020-08-11,Pickaway,Ohio,39129.0,2391,42.0
2020-08-11,Pike,Ohio,39131.0,79,0.0
2020-08-11,Portage,Ohio,39133.0,771,63.0
2020-08-11,Preble,Ohio,39135.0,207,2.0
2020-08-11,Putnam,Ohio,39137.0,211,17.0
2020-08-11,Richland,Ohio,39139.0,614,12.0
2020-08-11,Ross,Ohio,39141.0,494,4.0
2020-08-11,Sandusky,Ohio,39143.0,390,17.0
2020-08-11,Scioto,Ohio,39145.0,242,1.0
2020-08-11,Seneca,Ohio,39147.0,228,3.0
2020-08-11,Shelby,Ohio,39149.0,210,4.0
2020-08-11,Stark,Ohio,39151.0,1884,140.0
2020-08-11,Summit,Ohio,39153.0,3614,223.0
2020-08-11,Trumbull,Ohio,39155.0,1549,108.0
2020-08-11,Tuscarawas,Ohio,39157.0,793,14.0
2020-08-11,Union,Ohio,39159.0,260,1.0
2020-08-11,Van Wert,Ohio,39161.0,73,2.0
2020-08-11,Vinton,Ohio,39163.0,32,2.0
2020-08-11,Warren,Ohio,39165.0,1821,39.0
2020-08-11,Washington,Ohio,39167.0,209,22.0
2020-08-11,Wayne,Ohio,39169.0,545,58.0
2020-08-11,Williams,Ohio,39171.0,136,3.0
2020-08-11,Wood,Ohio,39173.0,1068,58.0
2020-08-11,Wyandot,Ohio,39175.0,150,9.0
2020-08-12,Adams,Ohio,39001.0,64,2.0
2020-08-12,Allen,Ohio,39003.0,794,46.0
2020-08-12,Ashland,Ohio,39005.0,155,3.0
2020-08-12,Ashtabula,Ohio,39007.0,577,46.0
2020-08-12,Athens,Ohio,39009.0,361,2.0
2020-08-12,Auglaize,Ohio,39011.0,275,6.0
2020-08-12,Belmont,Ohio,39013.0,627,26.0
2020-08-12,Brown,Ohio,39015.0,150,2.0
2020-08-12,Butler,Ohio,39017.0,3033,64.0
2020-08-12,Carroll,Ohio,39019.0,113,5.0
2020-08-12,Champaign,Ohio,39021.0,188,2.0
2020-08-12,Clark,Ohio,39023.0,1213,15.0
2020-08-12,Clermont,Ohio,39025.0,962,11.0
2020-08-12,Clinton,Ohio,39027.0,171,6.0
2020-08-12,Columbiana,Ohio,39029.0,1683,60.0
2020-08-12,Coshocton,Ohio,39031.0,196,7.0
2020-08-12,Crawford,Ohio,39033.0,177,5.0
2020-08-12,Cuyahoga,Ohio,39035.0,13869,512.0
2020-08-12,Darke,Ohio,39037.0,414,29.0
2020-08-12,Defiance,Ohio,39039.0,154,4.0
2020-08-12,Delaware,Ohio,39041.0,1365,19.0
2020-08-12,Erie,Ohio,39043.0,610,28.0
2020-08-12,Fairfield,Ohio,39045.0,1432,32.0
2020-08-12,Fayette,Ohio,39047.0,124,0.0
2020-08-12,Franklin,Ohio,39049.0,18965,531.0
2020-08-12,Fulton,Ohio,39051.0,155,1.0
2020-08-12,Gallia,Ohio,39053.0,74,1.0
2020-08-12,Geauga,Ohio,39055.0,561,44.0
2020-08-12,Greene,Ohio,39057.0,730,12.0
2020-08-12,Guernsey,Ohio,39059.0,119,7.0
2020-08-12,Hamilton,Ohio,39061.0,9844,259.0
2020-08-12,Hancock,Ohio,39063.0,397,3.0
2020-08-12,Hardin,Ohio,39065.0,175,12.0
2020-08-12,Harrison,Ohio,39067.0,26,1.0
2020-08-12,Henry,Ohio,39069.0,122,2.0
2020-08-12,Highland,Ohio,39071.0,169,2.0
2020-08-12,Hocking,Ohio,39073.0,122,9.0
2020-08-12,Holmes,Ohio,39075.0,331,6.0
2020-08-12,Huron,Ohio,39077.0,411,5.0
2020-08-12,Jackson,Ohio,39079.0,77,0.0
2020-08-12,Jefferson,Ohio,39081.0,240,3.0
2020-08-12,Knox,Ohio,39083.0,214,7.0
2020-08-12,Lake,Ohio,39085.0,1146,42.0
2020-08-12,Lawrence,Ohio,39087.0,318,0.0
2020-08-12,Licking,Ohio,39089.0,1345,51.0
2020-08-12,Logan,Ohio,39091.0,167,2.0
2020-08-12,Lorain,Ohio,39093.0,1831,77.0
2020-08-12,Lucas,Ohio,39095.0,5512,326.0
2020-08-12,Madison,Ohio,39097.0,503,10.0
2020-08-12,Mahoning,Ohio,39099.0,2623,256.0
2020-08-12,Marion,Ohio,39101.0,2942,45.0
2020-08-12,Medina,Ohio,39103.0,959,36.0
2020-08-12,Meigs,Ohio,39105.0,58,0.0
2020-08-12,Mercer,Ohio,39107.0,641,13.0
2020-08-12,Miami,Ohio,39109.0,868,39.0
2020-08-12,Monroe,Ohio,39111.0,94,18.0
2020-08-12,Montgomery,Ohio,39113.0,4489,98.0
2020-08-12,Morgan,Ohio,39115.0,30,0.0
2020-08-12,Morrow,Ohio,39117.0,179,2.0
2020-08-12,Muskingum,Ohio,39119.0,248,1.0
2020-08-12,Noble,Ohio,39121.0,17,0.0
2020-08-12,Ottawa,Ohio,39123.0,404,26.0
2020-08-12,Paulding,Ohio,39125.0,70,0.0
2020-08-12,Perry,Ohio,39127.0,148,3.0
2020-08-12,Pickaway,Ohio,39129.0,2400,42.0
2020-08-12,Pike,Ohio,39131.0,80,0.0
2020-08-12,Portage,Ohio,39133.0,776,64.0
2020-08-12,Preble,Ohio,39135.0,212,2.0
2020-08-12,Putnam,Ohio,39137.0,212,17.0
2020-08-12,Richland,Ohio,39139.0,619,12.0
2020-08-12,Ross,Ohio,39141.0,509,4.0
2020-08-12,Sandusky,Ohio,39143.0,399,17.0
2020-08-12,Scioto,Ohio,39145.0,259,1.0
2020-08-12,Seneca,Ohio,39147.0,234,4.0
2020-08-12,Shelby,Ohio,39149.0,215,4.0
2020-08-12,Stark,Ohio,39151.0,1904,142.0
2020-08-12,Summit,Ohio,39153.0,3667,224.0
2020-08-12,Trumbull,Ohio,39155.0,1563,110.0
2020-08-12,Tuscarawas,Ohio,39157.0,797,14.0
2020-08-12,Union,Ohio,39159.0,273,1.0
2020-08-12,Van Wert,Ohio,39161.0,73,2.0
2020-08-12,Vinton,Ohio,39163.0,32,2.0
2020-08-12,Warren,Ohio,39165.0,1850,39.0
2020-08-12,Washington,Ohio,39167.0,211,22.0
2020-08-12,Wayne,Ohio,39169.0,554,59.0
2020-08-12,Williams,Ohio,39171.0,137,3.0
2020-08-12,Wood,Ohio,39173.0,1090,58.0
2020-08-12,Wyandot,Ohio,39175.0,151,9.0
2020-08-13,Adams,Ohio,39001.0,68,2.0
2020-08-13,Allen,Ohio,39003.0,817,46.0
2020-08-13,Ashland,Ohio,39005.0,156,3.0
2020-08-13,Ashtabula,Ohio,39007.0,580,46.0
2020-08-13,Athens,Ohio,39009.0,364,2.0
2020-08-13,Auglaize,Ohio,39011.0,286,6.0
2020-08-13,Belmont,Ohio,39013.0,628,26.0
2020-08-13,Brown,Ohio,39015.0,150,2.0
2020-08-13,Butler,Ohio,39017.0,3070,64.0
2020-08-13,Carroll,Ohio,39019.0,114,5.0
2020-08-13,Champaign,Ohio,39021.0,192,2.0
2020-08-13,Clark,Ohio,39023.0,1218,15.0
2020-08-13,Clermont,Ohio,39025.0,981,11.0
2020-08-13,Clinton,Ohio,39027.0,174,6.0
2020-08-13,Columbiana,Ohio,39029.0,1699,60.0
2020-08-13,Coshocton,Ohio,39031.0,199,9.0
2020-08-13,Crawford,Ohio,39033.0,177,5.0
2020-08-13,Cuyahoga,Ohio,39035.0,13999,519.0
2020-08-13,Darke,Ohio,39037.0,425,29.0
2020-08-13,Defiance,Ohio,39039.0,155,4.0
2020-08-13,Delaware,Ohio,39041.0,1378,19.0
2020-08-13,Erie,Ohio,39043.0,619,28.0
2020-08-13,Fairfield,Ohio,39045.0,1449,33.0
2020-08-13,Fayette,Ohio,39047.0,126,0.0
2020-08-13,Franklin,Ohio,39049.0,19124,533.0
2020-08-13,Fulton,Ohio,39051.0,158,1.0
2020-08-13,Gallia,Ohio,39053.0,78,1.0
2020-08-13,Geauga,Ohio,39055.0,565,45.0
2020-08-13,Greene,Ohio,39057.0,742,12.0
2020-08-13,Guernsey,Ohio,39059.0,121,7.0
2020-08-13,Hamilton,Ohio,39061.0,9917,260.0
2020-08-13,Hancock,Ohio,39063.0,410,3.0
2020-08-13,Hardin,Ohio,39065.0,180,12.0
2020-08-13,Harrison,Ohio,39067.0,26,1.0
2020-08-13,Henry,Ohio,39069.0,124,2.0
2020-08-13,Highland,Ohio,39071.0,169,2.0
2020-08-13,Hocking,Ohio,39073.0,122,9.0
2020-08-13,Holmes,Ohio,39075.0,331,6.0
2020-08-13,Huron,Ohio,39077.0,413,5.0
2020-08-13,Jackson,Ohio,39079.0,78,0.0
2020-08-13,Jefferson,Ohio,39081.0,240,3.0
2020-08-13,Knox,Ohio,39083.0,218,9.0
2020-08-13,Lake,Ohio,39085.0,1154,43.0
2020-08-13,Lawrence,Ohio,39087.0,323,0.0
2020-08-13,Licking,Ohio,39089.0,1367,51.0
2020-08-13,Logan,Ohio,39091.0,169,2.0
2020-08-13,Lorain,Ohio,39093.0,1867,77.0
2020-08-13,Lucas,Ohio,39095.0,5544,324.0
2020-08-13,Madison,Ohio,39097.0,580,10.0
2020-08-13,Mahoning,Ohio,39099.0,2644,258.0
2020-08-13,Marion,Ohio,39101.0,2952,45.0
2020-08-13,Medina,Ohio,39103.0,977,36.0
2020-08-13,Meigs,Ohio,39105.0,63,0.0
2020-08-13,Mercer,Ohio,39107.0,668,13.0
2020-08-13,Miami,Ohio,39109.0,881,39.0
2020-08-13,Monroe,Ohio,39111.0,94,18.0
2020-08-13,Montgomery,Ohio,39113.0,4544,101.0
2020-08-13,Morgan,Ohio,39115.0,31,0.0
2020-08-13,Morrow,Ohio,39117.0,185,2.0
2020-08-13,Muskingum,Ohio,39119.0,256,1.0
2020-08-13,Noble,Ohio,39121.0,19,0.0
2020-08-13,Ottawa,Ohio,39123.0,405,27.0
2020-08-13,Paulding,Ohio,39125.0,72,0.0
2020-08-13,Perry,Ohio,39127.0,164,3.0
2020-08-13,Pickaway,Ohio,39129.0,2404,42.0
2020-08-13,Pike,Ohio,39131.0,80,0.0
2020-08-13,Portage,Ohio,39133.0,780,63.0
2020-08-13,Preble,Ohio,39135.0,219,2.0
2020-08-13,Putnam,Ohio,39137.0,215,17.0
2020-08-13,Richland,Ohio,39139.0,626,12.0
2020-08-13,Ross,Ohio,39141.0,520,4.0
2020-08-13,Sandusky,Ohio,39143.0,407,17.0
2020-08-13,Scioto,Ohio,39145.0,260,1.0
2020-08-13,Seneca,Ohio,39147.0,242,4.0
2020-08-13,Shelby,Ohio,39149.0,219,4.0
2020-08-13,Stark,Ohio,39151.0,1931,142.0
2020-08-13,Summit,Ohio,39153.0,3712,224.0
2020-08-13,Trumbull,Ohio,39155.0,1578,111.0
2020-08-13,Tuscarawas,Ohio,39157.0,801,14.0
2020-08-13,Union,Ohio,39159.0,277,1.0
2020-08-13,Van Wert,Ohio,39161.0,73,2.0
2020-08-13,Vinton,Ohio,39163.0,32,2.0
2020-08-13,Warren,Ohio,39165.0,1877,39.0
2020-08-13,Washington,Ohio,39167.0,212,22.0
2020-08-13,Wayne,Ohio,39169.0,567,59.0
2020-08-13,Williams,Ohio,39171.0,139,3.0
2020-08-13,Wood,Ohio,39173.0,1101,58.0
2020-08-13,Wyandot,Ohio,39175.0,155,9.0
2020-08-14,Adams,Ohio,39001.0,68,2.0
2020-08-14,Allen,Ohio,39003.0,842,46.0
2020-08-14,Ashland,Ohio,39005.0,159,3.0
2020-08-14,Ashtabula,Ohio,39007.0,582,46.0
2020-08-14,Athens,Ohio,39009.0,366,2.0
2020-08-14,Auglaize,Ohio,39011.0,288,8.0
2020-08-14,Belmont,Ohio,39013.0,629,26.0
2020-08-14,Brown,Ohio,39015.0,153,2.0
2020-08-14,Butler,Ohio,39017.0,3105,69.0
2020-08-14,Carroll,Ohio,39019.0,115,5.0
2020-08-14,Champaign,Ohio,39021.0,192,2.0
2020-08-14,Clark,Ohio,39023.0,1235,16.0
2020-08-14,Clermont,Ohio,39025.0,1000,11.0
2020-08-14,Clinton,Ohio,39027.0,180,6.0
2020-08-14,Columbiana,Ohio,39029.0,1704,61.0
2020-08-14,Coshocton,Ohio,39031.0,199,9.0
2020-08-14,Crawford,Ohio,39033.0,181,5.0
2020-08-14,Cuyahoga,Ohio,39035.0,14120,523.0
2020-08-14,Darke,Ohio,39037.0,442,30.0
2020-08-14,Defiance,Ohio,39039.0,157,4.0
2020-08-14,Delaware,Ohio,39041.0,1392,19.0
2020-08-14,Erie,Ohio,39043.0,626,30.0
2020-08-14,Fairfield,Ohio,39045.0,1473,34.0
2020-08-14,Fayette,Ohio,39047.0,127,0.0
2020-08-14,Franklin,Ohio,39049.0,19287,533.0
2020-08-14,Fulton,Ohio,39051.0,160,1.0
2020-08-14,Gallia,Ohio,39053.0,85,2.0
2020-08-14,Geauga,Ohio,39055.0,564,45.0
2020-08-14,Greene,Ohio,39057.0,765,12.0
2020-08-14,Guernsey,Ohio,39059.0,121,7.0
2020-08-14,Hamilton,Ohio,39061.0,10001,262.0
2020-08-14,Hancock,Ohio,39063.0,415,3.0
2020-08-14,Hardin,Ohio,39065.0,183,12.0
2020-08-14,Harrison,Ohio,39067.0,26,1.0
2020-08-14,Henry,Ohio,39069.0,125,2.0
2020-08-14,Highland,Ohio,39071.0,171,2.0
2020-08-14,Hocking,Ohio,39073.0,123,9.0
2020-08-14,Holmes,Ohio,39075.0,332,6.0
2020-08-14,Huron,Ohio,39077.0,414,5.0
2020-08-14,Jackson,Ohio,39079.0,79,0.0
2020-08-14,Jefferson,Ohio,39081.0,240,3.0
2020-08-14,Knox,Ohio,39083.0,219,9.0
2020-08-14,Lake,Ohio,39085.0,1163,43.0
2020-08-14,Lawrence,Ohio,39087.0,334,0.0
2020-08-14,Licking,Ohio,39089.0,1390,53.0
2020-08-14,Logan,Ohio,39091.0,174,2.0
2020-08-14,Lorain,Ohio,39093.0,1884,77.0
2020-08-14,Lucas,Ohio,39095.0,5609,324.0
2020-08-14,Madison,Ohio,39097.0,587,10.0
2020-08-14,Mahoning,Ohio,39099.0,2665,259.0
2020-08-14,Marion,Ohio,39101.0,2956,45.0
2020-08-14,Medina,Ohio,39103.0,988,36.0
2020-08-14,Meigs,Ohio,39105.0,66,0.0
2020-08-14,Mercer,Ohio,39107.0,676,13.0
2020-08-14,Miami,Ohio,39109.0,893,39.0
2020-08-14,Monroe,Ohio,39111.0,96,18.0
2020-08-14,Montgomery,Ohio,39113.0,4619,101.0
2020-08-14,Morgan,Ohio,39115.0,32,0.0
2020-08-14,Morrow,Ohio,39117.0,188,2.0
2020-08-14,Muskingum,Ohio,39119.0,265,1.0
2020-08-14,Noble,Ohio,39121.0,19,0.0
2020-08-14,Ottawa,Ohio,39123.0,408,27.0
2020-08-14,Paulding,Ohio,39125.0,74,0.0
2020-08-14,Perry,Ohio,39127.0,169,3.0
2020-08-14,Pickaway,Ohio,39129.0,2411,42.0
2020-08-14,Pike,Ohio,39131.0,81,0.0
2020-08-14,Portage,Ohio,39133.0,782,64.0
2020-08-14,Preble,Ohio,39135.0,230,2.0
2020-08-14,Putnam,Ohio,39137.0,221,17.0
2020-08-14,Richland,Ohio,39139.0,635,12.0
2020-08-14,Ross,Ohio,39141.0,528,5.0
2020-08-14,Sandusky,Ohio,39143.0,421,17.0
2020-08-14,Scioto,Ohio,39145.0,265,1.0
2020-08-14,Seneca,Ohio,39147.0,245,4.0
2020-08-14,Shelby,Ohio,39149.0,234,4.0
2020-08-14,Stark,Ohio,39151.0,1947,142.0
2020-08-14,Summit,Ohio,39153.0,3749,225.0
2020-08-14,Trumbull,Ohio,39155.0,1598,112.0
2020-08-14,Tuscarawas,Ohio,39157.0,806,14.0
2020-08-14,Union,Ohio,39159.0,280,1.0
2020-08-14,Van Wert,Ohio,39161.0,73,2.0
2020-08-14,Vinton,Ohio,39163.0,32,2.0
2020-08-14,Warren,Ohio,39165.0,1914,40.0
2020-08-14,Washington,Ohio,39167.0,212,22.0
2020-08-14,Wayne,Ohio,39169.0,581,60.0
2020-08-14,Williams,Ohio,39171.0,139,3.0
2020-08-14,Wood,Ohio,39173.0,1115,58.0
2020-08-14,Wyandot,Ohio,39175.0,158,9.0
2020-08-15,Adams,Ohio,39001.0,69,2.0
2020-08-15,Allen,Ohio,39003.0,872,46.0
2020-08-15,Ashland,Ohio,39005.0,160,3.0
2020-08-15,Ashtabula,Ohio,39007.0,583,46.0
2020-08-15,Athens,Ohio,39009.0,366,2.0
2020-08-15,Auglaize,Ohio,39011.0,291,8.0
2020-08-15,Belmont,Ohio,39013.0,638,26.0
2020-08-15,Brown,Ohio,39015.0,157,2.0
2020-08-15,Butler,Ohio,39017.0,3164,69.0
2020-08-15,Carroll,Ohio,39019.0,116,5.0
2020-08-15,Champaign,Ohio,39021.0,198,2.0
2020-08-15,Clark,Ohio,39023.0,1249,16.0
2020-08-15,Clermont,Ohio,39025.0,1029,11.0
2020-08-15,Clinton,Ohio,39027.0,183,6.0
2020-08-15,Columbiana,Ohio,39029.0,1712,62.0
2020-08-15,Coshocton,Ohio,39031.0,201,9.0
2020-08-15,Crawford,Ohio,39033.0,183,5.0
2020-08-15,Cuyahoga,Ohio,39035.0,14278,529.0
2020-08-15,Darke,Ohio,39037.0,450,30.0
2020-08-15,Defiance,Ohio,39039.0,164,4.0
2020-08-15,Delaware,Ohio,39041.0,1404,19.0
2020-08-15,Erie,Ohio,39043.0,630,30.0
2020-08-15,Fairfield,Ohio,39045.0,1492,35.0
2020-08-15,Fayette,Ohio,39047.0,129,0.0
2020-08-15,Franklin,Ohio,39049.0,19437,537.0
2020-08-15,Fulton,Ohio,39051.0,162,1.0
2020-08-15,Gallia,Ohio,39053.0,88,2.0
2020-08-15,Geauga,Ohio,39055.0,565,45.0
2020-08-15,Greene,Ohio,39057.0,773,12.0
2020-08-15,Guernsey,Ohio,39059.0,121,7.0
2020-08-15,Hamilton,Ohio,39061.0,10101,269.0
2020-08-15,Hancock,Ohio,39063.0,428,3.0
2020-08-15,Hardin,Ohio,39065.0,186,12.0
2020-08-15,Harrison,Ohio,39067.0,26,1.0
2020-08-15,Henry,Ohio,39069.0,128,2.0
2020-08-15,Highland,Ohio,39071.0,171,2.0
2020-08-15,Hocking,Ohio,39073.0,124,9.0
2020-08-15,Holmes,Ohio,39075.0,333,6.0
2020-08-15,Huron,Ohio,39077.0,418,5.0
2020-08-15,Jackson,Ohio,39079.0,81,0.0
2020-08-15,Jefferson,Ohio,39081.0,250,3.0
2020-08-15,Knox,Ohio,39083.0,223,9.0
2020-08-15,Lake,Ohio,39085.0,1170,43.0
2020-08-15,Lawrence,Ohio,39087.0,336,4.0
2020-08-15,Licking,Ohio,39089.0,1409,55.0
2020-08-15,Logan,Ohio,39091.0,181,2.0
2020-08-15,Lorain,Ohio,39093.0,1906,77.0
2020-08-15,Lucas,Ohio,39095.0,5673,329.0
2020-08-15,Madison,Ohio,39097.0,592,10.0
2020-08-15,Mahoning,Ohio,39099.0,2675,260.0
2020-08-15,Marion,Ohio,39101.0,2961,45.0
2020-08-15,Medina,Ohio,39103.0,993,36.0
2020-08-15,Meigs,Ohio,39105.0,66,0.0
2020-08-15,Mercer,Ohio,39107.0,682,14.0
2020-08-15,Miami,Ohio,39109.0,905,39.0
2020-08-15,Monroe,Ohio,39111.0,96,18.0
2020-08-15,Montgomery,Ohio,39113.0,4651,103.0
2020-08-15,Morgan,Ohio,39115.0,33,0.0
2020-08-15,Morrow,Ohio,39117.0,189,2.0
2020-08-15,Muskingum,Ohio,39119.0,266,1.0
2020-08-15,Noble,Ohio,39121.0,19,0.0
2020-08-15,Ottawa,Ohio,39123.0,411,27.0
2020-08-15,Paulding,Ohio,39125.0,74,0.0
2020-08-15,Perry,Ohio,39127.0,175,3.0
2020-08-15,Pickaway,Ohio,39129.0,2416,42.0
2020-08-15,Pike,Ohio,39131.0,82,0.0
2020-08-15,Portage,Ohio,39133.0,786,65.0
2020-08-15,Preble,Ohio,39135.0,250,2.0
2020-08-15,Putnam,Ohio,39137.0,224,17.0
2020-08-15,Richland,Ohio,39139.0,640,12.0
2020-08-15,Ross,Ohio,39141.0,535,6.0
2020-08-15,Sandusky,Ohio,39143.0,435,17.0
2020-08-15,Scioto,Ohio,39145.0,268,1.0
2020-08-15,Seneca,Ohio,39147.0,248,4.0
2020-08-15,Shelby,Ohio,39149.0,239,4.0
2020-08-15,Stark,Ohio,39151.0,2001,143.0
2020-08-15,Summit,Ohio,39153.0,3779,228.0
2020-08-15,Trumbull,Ohio,39155.0,1604,112.0
2020-08-15,Tuscarawas,Ohio,39157.0,808,14.0
2020-08-15,Union,Ohio,39159.0,287,1.0
2020-08-15,Van Wert,Ohio,39161.0,73,2.0
2020-08-15,Vinton,Ohio,39163.0,32,2.0
2020-08-15,Warren,Ohio,39165.0,1937,40.0
2020-08-15,Washington,Ohio,39167.0,212,22.0
2020-08-15,Wayne,Ohio,39169.0,588,60.0
2020-08-15,Williams,Ohio,39171.0,139,3.0
2020-08-15,Wood,Ohio,39173.0,1136,58.0
2020-08-15,Wyandot,Ohio,39175.0,159,9.0
2020-08-16,Adams,Ohio,39001.0,70,2.0
2020-08-16,Allen,Ohio,39003.0,875,46.0
2020-08-16,Ashland,Ohio,39005.0,161,3.0
2020-08-16,Ashtabula,Ohio,39007.0,588,46.0
2020-08-16,Athens,Ohio,39009.0,367,2.0
2020-08-16,Auglaize,Ohio,39011.0,291,8.0
2020-08-16,Belmont,Ohio,39013.0,638,26.0
2020-08-16,Brown,Ohio,39015.0,158,2.0
2020-08-16,Butler,Ohio,39017.0,3197,69.0
2020-08-16,Carroll,Ohio,39019.0,116,5.0
2020-08-16,Champaign,Ohio,39021.0,202,2.0
2020-08-16,Clark,Ohio,39023.0,1244,16.0
2020-08-16,Clermont,Ohio,39025.0,1034,11.0
2020-08-16,Clinton,Ohio,39027.0,185,6.0
2020-08-16,Columbiana,Ohio,39029.0,1721,62.0
2020-08-16,Coshocton,Ohio,39031.0,202,9.0
2020-08-16,Crawford,Ohio,39033.0,183,5.0
2020-08-16,Cuyahoga,Ohio,39035.0,14335,528.0
2020-08-16,Darke,Ohio,39037.0,459,30.0
2020-08-16,Defiance,Ohio,39039.0,169,4.0
2020-08-16,Delaware,Ohio,39041.0,1412,19.0
2020-08-16,Erie,Ohio,39043.0,632,30.0
2020-08-16,Fairfield,Ohio,39045.0,1498,35.0
2020-08-16,Fayette,Ohio,39047.0,130,0.0
2020-08-16,Franklin,Ohio,39049.0,19553,537.0
2020-08-16,Fulton,Ohio,39051.0,163,1.0
2020-08-16,Gallia,Ohio,39053.0,89,2.0
2020-08-16,Geauga,Ohio,39055.0,570,45.0
2020-08-16,Greene,Ohio,39057.0,799,13.0
2020-08-16,Guernsey,Ohio,39059.0,121,7.0
2020-08-16,Hamilton,Ohio,39061.0,10142,269.0
2020-08-16,Hancock,Ohio,39063.0,428,3.0
2020-08-16,Hardin,Ohio,39065.0,187,12.0
2020-08-16,Harrison,Ohio,39067.0,26,1.0
2020-08-16,Henry,Ohio,39069.0,128,2.0
2020-08-16,Highland,Ohio,39071.0,171,2.0
2020-08-16,Hocking,Ohio,39073.0,125,9.0
2020-08-16,Holmes,Ohio,39075.0,335,6.0
2020-08-16,Huron,Ohio,39077.0,418,5.0
2020-08-16,Jackson,Ohio,39079.0,83,0.0
2020-08-16,Jefferson,Ohio,39081.0,250,3.0
2020-08-16,Knox,Ohio,39083.0,226,9.0
2020-08-16,Lake,Ohio,39085.0,1176,43.0
2020-08-16,Lawrence,Ohio,39087.0,344,4.0
2020-08-16,Licking,Ohio,39089.0,1419,55.0
2020-08-16,Logan,Ohio,39091.0,184,2.0
2020-08-16,Lorain,Ohio,39093.0,1915,77.0
2020-08-16,Lucas,Ohio,39095.0,5704,329.0
2020-08-16,Madison,Ohio,39097.0,592,10.0
2020-08-16,Mahoning,Ohio,39099.0,2681,260.0
2020-08-16,Marion,Ohio,39101.0,2964,45.0
2020-08-16,Medina,Ohio,39103.0,996,36.0
2020-08-16,Meigs,Ohio,39105.0,67,0.0
2020-08-16,Mercer,Ohio,39107.0,694,14.0
2020-08-16,Miami,Ohio,39109.0,911,39.0
2020-08-16,Monroe,Ohio,39111.0,96,18.0
2020-08-16,Montgomery,Ohio,39113.0,4693,105.0
2020-08-16,Morgan,Ohio,39115.0,33,0.0
2020-08-16,Morrow,Ohio,39117.0,190,2.0
2020-08-16,Muskingum,Ohio,39119.0,267,1.0
2020-08-16,Noble,Ohio,39121.0,19,0.0
2020-08-16,Ottawa,Ohio,39123.0,411,27.0
2020-08-16,Paulding,Ohio,39125.0,75,0.0
2020-08-16,Perry,Ohio,39127.0,179,3.0
2020-08-16,Pickaway,Ohio,39129.0,2418,42.0
2020-08-16,Pike,Ohio,39131.0,84,0.0
2020-08-16,Portage,Ohio,39133.0,789,65.0
2020-08-16,Preble,Ohio,39135.0,256,2.0
2020-08-16,Putnam,Ohio,39137.0,225,17.0
2020-08-16,Richland,Ohio,39139.0,644,12.0
2020-08-16,Ross,Ohio,39141.0,547,6.0
2020-08-16,Sandusky,Ohio,39143.0,442,17.0
2020-08-16,Scioto,Ohio,39145.0,269,1.0
2020-08-16,Seneca,Ohio,39147.0,250,4.0
2020-08-16,Shelby,Ohio,39149.0,242,4.0
2020-08-16,Stark,Ohio,39151.0,2008,143.0
2020-08-16,Summit,Ohio,39153.0,3788,228.0
2020-08-16,Trumbull,Ohio,39155.0,1629,112.0
2020-08-16,Tuscarawas,Ohio,39157.0,812,14.0
2020-08-16,Union,Ohio,39159.0,289,1.0
2020-08-16,Van Wert,Ohio,39161.0,74,2.0
2020-08-16,Vinton,Ohio,39163.0,32,2.0
2020-08-16,Warren,Ohio,39165.0,1946,40.0
2020-08-16,Washington,Ohio,39167.0,213,22.0
2020-08-16,Wayne,Ohio,39169.0,593,60.0
2020-08-16,Williams,Ohio,39171.0,141,3.0
2020-08-16,Wood,Ohio,39173.0,1146,58.0
2020-08-16,Wyandot,Ohio,39175.0,159,9.0
2020-08-17,Adams,Ohio,39001.0,72,2.0
2020-08-17,Allen,Ohio,39003.0,888,46.0
2020-08-17,Ashland,Ohio,39005.0,162,3.0
2020-08-17,Ashtabula,Ohio,39007.0,588,46.0
